109;arms_factory;337.00;10.15;1641.00;1.02;0
109;arms_factory;378.00;10.05;1597.00;5.15;0
109;arms_factory;350.00;10.30;1635.00;2.98;0
109;industrial_complex;343.00;10.25;1620.00;4.54;0
109;industrial_complex;351.00;10.13;1630.00;0.92;0
109;industrial_complex;339.00;10.13;1629.00;3.59;0
109;industrial_complex;353.00;10.20;1620.00;1.43;0
109;industrial_complex;349.00;11.50;1639.00;1.53;0
109;industrial_complex;341.00;10.00;1623.00;5.65;0
109;air_base;378.00;10.13;1601.00;2.04;0
109;naval_base;360.00;9.90;1618.00;1.46;10410
109;naval_base;302.00;10.40;1665.00;-1.57;9730
109;naval_base;351.00;11.05;1641.00;-2.82;9466
109;naval_base;336.00;9.53;1629.00;-1.25;9906
109;naval_base;382.00;10.00;1602.00;-1.57;10410
109;bunker;350.00;11.23;1640.00;6.16;0
109;bunker;345.00;10.10;1618.00;1.09;0
109;bunker;299.00;10.10;1661.00;5.22;0
109;bunker;377.00;10.10;1610.00;0.49;0
109;bunker;340.00;10.15;1629.00;4.61;0
109;coastal_bunker;304.00;10.35;1663.00;-1.57;0
109;coastal_bunker;356.00;10.10;1626.00;1.46;0
109;coastal_bunker;349.00;10.70;1641.00;-2.82;0
109;coastal_bunker;376.00;9.70;1604.00;-1.57;0
109;coastal_bunker;337.00;10.23;1631.00;-1.25;0
109;dockyard;347.00;10.13;1618.00;-0.93;0
109;anti_air_building;349.00;10.10;1623.00;3.66;0
109;anti_air_building;355.00;9.90;1631.00;0.04;0
109;anti_air_building;358.00;10.18;1619.00;4.17;0
109;synthetic_refinery;297.00;10.05;1662.00;5.38;0
109;fuel_silo;349.00;11.25;1640.00;2.11;0
109;radar_station;338.00;10.30;1632.00;6.03;0
109;rocket_site;348.00;10.25;1635.00;1.16;0
109;nuclear_reactor;345.00;10.60;1641.00;2.71;0
110;arms_factory;156.00;10.60;1939.00;0.92;0
110;arms_factory;144.00;10.40;1959.00;1.02;0
110;arms_factory;269.00;10.75;1971.00;5.15;0
110;arms_factory;248.00;12.20;1970.00;2.98;0
110;arms_factory;176.00;10.38;1951.00;4.54;0
110;arms_factory;102.00;10.82;1936.00;0.92;0
110;industrial_complex;132.00;10.15;1944.00;3.59;0
110;industrial_complex;228.00;11.20;1954.00;1.43;0
110;industrial_complex;128.00;10.48;1932.00;1.53;0
110;industrial_complex;196.00;10.82;1980.00;5.65;0
110;industrial_complex;277.00;10.68;2007.00;2.04;0
110;industrial_complex;241.00;11.60;1973.00;4.70;0
110;air_base;155.00;10.60;1942.00;6.26;0
110;naval_base;138.00;10.13;1969.00;-2.45;10749
110;naval_base;271.00;10.30;2024.00;-2.07;9545
110;naval_base;78.00;10.15;1953.00;-2.68;10584
110;naval_base;95.00;10.13;1954.00;-2.58;10584
110;naval_base;128.00;10.13;1966.00;-2.94;10584
110;naval_base;162.00;9.88;2000.00;-3.34;9542
110;naval_base;208.00;10.13;2000.00;-2.55;10631
110;naval_base;87.00;9.68;1925.00;-1.19;10564
110;naval_base;140.00;9.55;1988.00;-2.47;10749
110;naval_base;240.00;9.85;2005.00;-2.82;10631
110;naval_base;224.00;9.90;2001.00;-2.82;10631
110;naval_base;248.00;9.82;2010.00;-2.31;10631
110;naval_base;100.00;9.78;1909.00;0.00;10767
110;naval_base;189.00;10.07;1997.00;-3.64;10631
110;naval_base;194.00;10.05;1997.00;-2.80;10631
110;bunker;202.00;10.10;1992.00;0.04;0
110;bunker;258.00;10.25;2004.00;4.17;0
110;bunker;172.00;10.43;1945.00;5.38;0
110;bunker;278.00;11.23;1975.00;2.11;0
110;bunker;90.00;10.18;1931.00;4.78;0
110;bunker;139.00;10.40;1919.00;1.16;0
110;bunker;198.00;11.07;1966.00;2.71;0
110;bunker;217.00;10.68;1986.00;0.55;0
110;bunker;215.00;11.75;1961.00;4.68;0
110;bunker;289.00;11.75;1941.00;5.89;0
110;bunker;227.00;11.18;1969.00;2.62;0
110;bunker;188.00;10.05;1994.00;5.28;0
110;bunker;162.00;10.18;1996.00;1.67;0
110;bunker;229.00;10.18;1993.00;4.33;0
110;bunker;123.00;10.28;1915.00;1.07;0
110;bunker;192.00;10.65;1985.00;2.27;0
110;bunker;236.00;10.43;1998.00;0.11;0
110;bunker;285.00;12.30;2006.00;2.78;0
110;bunker;106.00;10.68;1945.00;4.34;0
110;bunker;157.00;10.30;1957.00;2.17;0
110;bunker;126.00;10.40;1960.00;4.84;0
110;bunker;175.00;10.53;1924.00;0.12;0
110;bunker;150.00;10.00;1975.00;2.78;0
110;bunker;128.00;10.13;1944.00;0.62;0
110;bunker;153.00;10.57;1939.00;1.83;0
110;bunker;155.00;10.05;1996.00;4.85;0
110;bunker;251.00;11.45;1952.00;1.23;0
110;bunker;138.00;9.95;1973.00;5.35;0
110;bunker;133.00;10.40;1936.00;0.28;0
110;bunker;236.00;10.78;1986.00;3.29;0
110;bunker;244.00;11.53;1982.00;1.13;0
110;bunker;84.00;10.10;1944.00;2.34;0
110;bunker;209.00;10.43;1945.00;0.18;0
110;bunker;116.00;10.48;1940.00;1.74;0
110;bunker;184.00;10.60;1958.00;4.40;0
110;bunker;95.00;10.40;1918.00;0.79;0
110;bunker;108.00;10.60;1920.00;4.91;0
110;bunker;272.00;10.82;1957.00;5.01;0
110;bunker;105.00;10.05;1909.00;2.85;0
110;bunker;171.00;10.20;1982.00;5.52;0
110;bunker;167.00;10.10;1985.00;0.79;0
110;coastal_bunker;130.00;9.93;1982.00;-2.45;0
110;coastal_bunker;180.00;10.32;1997.00;-3.05;0
110;coastal_bunker;91.00;9.78;1915.00;-1.19;0
110;coastal_bunker;86.00;9.50;1933.00;-0.46;0
110;coastal_bunker;245.00;10.13;2006.00;-2.82;0
110;coastal_bunker;208.00;10.13;2000.00;-2.55;0
110;coastal_bunker;255.00;10.03;2014.00;-2.07;0
110;coastal_bunker;112.00;10.15;1960.00;-2.94;0
110;coastal_bunker;162.00;10.10;1999.00;-3.34;0
110;coastal_bunker;99.00;10.20;1956.00;-2.58;0
110;coastal_bunker;145.00;10.43;1997.00;-2.47;0
110;coastal_bunker;249.00;10.10;2010.00;-2.31;0
110;coastal_bunker;100.00;9.53;1908.00;0.00;0
110;coastal_bunker;194.00;10.05;1997.00;-2.80;0
110;coastal_bunker;228.00;9.70;2000.00;-2.82;0
110;dockyard;86.00;9.50;1931.00;-0.46;0
110;anti_air_building;292.00;11.88;1940.00;3.52;0
110;anti_air_building;119.00;10.38;1931.00;1.36;0
110;anti_air_building;162.00;10.73;1933.00;2.92;0
110;synthetic_refinery;130.00;10.10;1957.00;5.59;0
110;fuel_silo;219.00;12.45;1966.00;1.97;0
110;radar_station;189.00;10.75;1965.00;0.43;0
110;rocket_site;169.00;10.13;1987.00;1.37;0
110;nuclear_reactor;266.00;10.43;2016.00;4.03;0
111;arms_factory;389.00;10.78;1754.00;5.15;0
111;arms_factory;378.00;10.82;1934.00;2.98;0
111;arms_factory;242.00;11.38;1868.00;4.54;0
111;arms_factory;363.00;10.73;1986.00;0.92;0
111;arms_factory;177.00;11.95;1795.00;3.59;0
111;arms_factory;256.00;11.90;1778.00;1.43;0
111;industrial_complex;167.00;10.68;1733.00;1.53;0
111;industrial_complex;266.00;12.55;1911.00;5.65;0
111;industrial_complex;266.00;11.70;1846.00;2.04;0
111;industrial_complex;409.00;12.68;1817.00;4.70;0
111;industrial_complex;386.00;10.80;1773.00;6.26;0
111;industrial_complex;326.00;12.00;1910.00;4.10;0
111;air_base;208.00;11.40;1783.00;0.48;0
111;naval_base;102.00;9.50;1818.00;-0.62;9882
111;naval_base;124.00;9.70;1800.00;-0.93;9882
111;naval_base;316.00;10.03;2055.00;-2.82;9904
111;naval_base;307.00;9.50;1726.00;0.38;10503
111;naval_base;329.00;10.18;2048.00;-3.14;9904
111;naval_base;144.00;9.50;1756.00;-0.88;10120
111;naval_base;423.00;9.80;1678.00;-0.12;10126
111;naval_base;351.00;9.50;1716.00;-0.57;10189
111;naval_base;382.00;10.38;1947.00;1.57;9389
111;naval_base;127.00;9.50;1792.00;-1.11;9882
111;naval_base;209.00;9.50;1704.00;-0.20;10047
111;naval_base;97.00;10.07;1866.00;-2.92;10767
111;naval_base;351.00;10.20;2031.00;-3.73;10656
111;naval_base;412.00;10.20;1855.00;-4.32;9672
111;naval_base;282.00;10.40;2029.00;-2.90;9545
111;naval_base;269.00;10.03;1696.00;0.14;10421
111;naval_base;396.00;10.25;1900.00;1.57;10108
111;naval_base;84.00;9.88;1824.00;-1.29;9447
111;naval_base;385.00;10.23;1926.00;0.83;10108
111;naval_base;290.00;9.50;1725.00;0.00;10503
111;naval_base;86.00;9.68;1854.00;-2.11;9447
111;naval_base;296.00;10.05;2033.00;-2.28;9545
111;naval_base;357.00;10.05;1717.00;-1.03;10189
111;naval_base;199.00;9.50;1720.00;-0.35;10047
111;naval_base;107.00;9.50;1892.00;-1.29;10767
111;naval_base;362.00;10.38;2009.00;-4.47;10468
111;naval_base;168.00;9.60;1726.00;-0.17;10047
111;naval_base;373.00;10.30;1973.00;-4.65;9389
111;naval_base;401.00;10.28;1889.00;-4.55;10108
111;naval_base;372.00;9.50;1716.00;-0.79;10661
111;naval_base;338.00;10.07;2035.00;-4.51;10656
111;naval_base;387.00;10.10;1918.00;-4.49;10108
111;naval_base;409.00;9.95;1687.00;-0.32;10126
111;naval_base;107.00;9.50;1887.00;-1.57;10767
111;naval_base;364.00;10.13;1992.00;1.57;10468
111;naval_base;293.00;10.45;2029.00;-2.68;9545
111;naval_base;100.00;9.53;1866.00;-1.70;10767
111;naval_base;279.00;9.80;1716.00;0.53;10503
111;naval_base;411.00;10.40;1865.00;-4.43;9672
111;naval_base;415.00;10.30;1849.00;-4.25;9672
111;naval_base;134.00;9.50;1778.00;-0.14;10120
111;naval_base;135.00;9.57;1774.00;-0.62;10120
111;naval_base;146.00;9.50;1748.00;-0.59;10120
111;naval_base;315.00;9.80;1725.00;0.09;10503
111;naval_base;458.00;10.38;1684.00;0.96;10399
111;naval_base;336.00;9.50;1721.00;-0.32;10189
111;naval_base;276.00;10.18;1714.00;1.25;10503
111;naval_base;219.00;9.60;1707.00;0.10;10421
111;naval_base;250.00;9.93;1707.00;-0.20;10421
111;naval_base;238.00;9.78;1708.00;0.20;10421
111;naval_base;386.00;9.57;1703.00;-0.79;10661
111;naval_base;254.00;9.95;1705.00;0.00;10421
111;naval_base;391.00;9.50;1697.00;-0.79;10661
111;naval_base;397.00;9.50;1690.00;-0.32;10126
111;naval_base;455.00;10.35;1679.00;1.47;10399
111;bunker;161.00;13.07;1773.00;1.29;0
111;bunker;337.00;11.13;1731.00;5.42;0
111;bunker;206.00;14.23;1768.00;5.52;0
111;bunker;353.00;10.88;1987.00;3.36;0
111;bunker;277.00;12.25;1903.00;6.03;0
111;bunker;271.00;10.40;1709.00;2.41;0
111;bunker;191.00;12.73;1766.00;3.96;0
111;bunker;216.00;10.73;1730.00;1.81;0
111;bunker;243.00;12.25;1752.00;3.02;0
111;bunker;326.00;11.57;2010.00;0.85;0
111;bunker;336.00;12.53;1856.00;3.87;0
111;bunker;210.00;12.23;1799.00;5.08;0
111;bunker;416.00;15.05;1784.00;2.92;0
111;bunker;291.00;10.25;1736.00;4.48;0
111;bunker;354.00;11.15;2018.00;0.86;0
111;bunker;364.00;12.05;1820.00;3.52;0
111;bunker;187.00;10.60;1906.00;1.36;0
111;bunker;268.00;11.32;1836.00;2.92;0
111;bunker;386.00;10.93;1829.00;5.59;0
111;bunker;152.00;11.07;1873.00;1.97;0
111;bunker;84.00;9.95;1838.00;6.09;0
111;bunker;250.00;13.30;1900.00;1.37;0
111;bunker;355.00;12.43;1888.00;4.03;0
111;bunker;322.00;13.70;1841.00;1.87;0
111;bunker;126.00;10.53;1881.00;3.09;0
111;bunker;380.00;11.95;1724.00;6.10;0
111;bunker;324.00;11.98;1924.00;2.48;0
111;bunker;382.00;12.23;1850.00;5.15;0
111;bunker;297.00;10.95;2020.00;0.42;0
111;bunker;339.00;12.95;1772.00;4.54;0
111;bunker;209.00;10.98;1903.00;5.76;0
111;bunker;363.00;12.48;1880.00;3.59;0
111;bunker;323.00;12.00;1938.00;0.33;0
111;bunker;147.00;10.78;1820.00;1.53;0
111;bunker;219.00;11.38;1870.00;5.65;0
111;bunker;190.00;10.70;1886.00;2.04;0
111;bunker;270.00;11.65;1853.00;5.06;0
111;bunker;369.00;10.50;1780.00;6.26;0
111;bunker;269.00;11.65;1755.00;4.10;0
111;bunker;116.00;11.85;1826.00;0.48;0
111;bunker;258.00;11.90;1770.00;2.04;0
111;bunker;185.00;10.75;1736.00;4.71;0
111;bunker;365.00;11.82;1952.00;2.55;0
111;bunker;421.00;14.10;1767.00;2.65;0
111;bunker;131.00;10.20;1845.00;0.49;0
111;bunker;306.00;10.35;2034.00;4.61;0
111;bunker;350.00;10.07;1721.00;5.82;0
111;bunker;304.00;10.78;2007.00;2.55;0
111;bunker;320.00;13.15;1865.00;5.22;0
111;bunker;332.00;12.43;1883.00;1.60;0
111;bunker;135.00;13.70;1793.00;4.27;0
111;bunker;334.00;12.40;1810.00;1.00;0
111;bunker;323.00;13.28;1967.00;3.66;0
111;bunker;294.00;12.18;1977.00;0.05;0
111;bunker;130.00;10.63;1885.00;2.71;0
111;bunker;199.00;11.60;1824.00;5.73;0
111;bunker;259.00;11.90;1821.00;2.11;0
111;bunker;318.00;13.32;1798.00;4.78;0
111;bunker;356.00;10.48;2022.00;2.61;0
111;bunker;213.00;10.10;1713.00;2.72;0
111;bunker;291.00;11.93;1927.00;0.56;0
111;bunker;277.00;11.18;1739.00;3.22;0
111;bunker;223.00;11.70;1756.00;4.78;0
111;bunker;394.00;12.43;1847.00;1.16;0
111;bunker;319.00;11.95;1924.00;5.28;0
111;bunker;290.00;12.88;1795.00;0.21;0
111;bunker;350.00;12.75;1825.00;3.23;0
111;bunker;376.00;10.90;1756.00;1.07;0
111;bunker;202.00;11.03;1866.00;3.73;0
111;bunker;292.00;13.13;1865.00;0.11;0
111;bunker;438.00;14.05;1706.00;1.67;0
111;bunker;188.00;11.30;1850.00;5.80;0
111;bunker;293.00;13.65;1787.00;0.72;0
111;bunker;385.00;11.00;1732.00;4.84;0
111;bunker;425.00;12.20;1731.00;0.12;0
111;bunker;301.00;13.40;1986.00;2.78;0
111;bunker;195.00;11.40;1784.00;5.45;0
111;bunker;194.00;11.63;1810.00;2.19;0
111;bunker;117.00;10.10;1891.00;4.85;0
111;bunker;126.00;10.95;1811.00;1.23;0
111;bunker;265.00;11.48;1740.00;5.35;0
111;bunker;397.00;10.85;1883.00;5.45;0
111;bunker;411.00;12.68;1829.00;3.29;0
111;bunker;152.00;15.85;1770.00;5.96;0
111;bunker;218.00;10.85;1917.00;2.34;0
111;bunker;273.00;12.53;1784.00;3.90;0
111;bunker;124.00;10.38;1802.00;1.74;0
111;bunker;349.00;12.73;1937.00;4.40;0
111;bunker;319.00;10.88;2040.00;0.79;0
111;bunker;397.00;10.88;1759.00;3.81;0
111;bunker;354.00;10.95;1759.00;0.19;0
111;bunker;177.00;10.98;1803.00;2.85;0
111;bunker;380.00;12.25;1895.00;4.41;0
111;bunker;139.00;11.48;1826.00;2.25;0
111;bunker;251.00;11.70;1814.00;3.46;0
111;bunker;412.00;11.50;1730.00;1.30;0
111;bunker;424.00;10.05;1681.00;2.86;0
111;bunker;319.00;10.68;2035.00;5.52;0
111;bunker;168.00;11.53;1806.00;1.90;0
111;bunker;224.00;11.85;1804.00;6.03;0
111;bunker;295.00;12.60;1823.00;1.31;0
111;bunker;352.00;13.78;1968.00;3.97;0
111;bunker;326.00;10.68;2044.00;1.81;0
111;bunker;90.00;10.10;1849.00;4.47;0
111;bunker;325.00;11.28;2013.00;6.03;0
111;bunker;377.00;10.30;1950.00;2.41;0
111;bunker;311.00;12.82;1957.00;0.26;0
111;bunker;221.00;11.70;1818.00;0.36;0
111;bunker;286.00;10.68;2026.00;4.48;0
111;bunker;149.00;10.60;1913.00;0.86;0
111;bunker;194.00;11.40;1735.00;3.52;0
111;bunker;162.00;11.00;1843.00;0.26;0
111;bunker;418.00;11.35;1711.00;2.93;0
111;bunker;100.00;9.95;1860.00;5.59;0
111;bunker;378.00;10.75;1784.00;1.97;0
111;bunker;114.00;10.38;1842.00;4.99;0
111;bunker;203.00;10.57;1932.00;6.20;0
111;bunker;264.00;11.85;1939.00;4.04;0
111;bunker;340.00;11.55;2018.00;0.42;0
111;bunker;387.00;11.30;1806.00;3.44;0
111;bunker;303.00;11.85;1930.00;4.64;0
111;bunker;300.00;12.13;1846.00;2.48;0
111;bunker;415.00;10.73;1686.00;0.32;0
111;bunker;391.00;10.20;1906.00;0.43;0
111;bunker;241.00;10.57;1717.00;4.55;0
111;bunker;170.00;15.30;1763.00;0.93;0
111;bunker;238.00;12.25;1933.00;2.49;0
111;bunker;293.00;12.07;2002.00;5.15;0
111;bunker;311.00;11.93;1933.00;2.99;0
111;bunker;314.00;9.95;1726.00;4.20;0
111;bunker;379.00;11.70;1920.00;0.94;0
111;bunker;358.00;13.13;1926.00;3.60;0
111;bunker;446.00;11.03;1692.00;6.26;0
111;bunker;168.00;10.90;1905.00;4.10;0
111;bunker;139.00;11.07;1902.00;5.66;0
111;bunker;233.00;10.60;1897.00;2.05;0
111;bunker;282.00;12.40;1894.00;4.71;0
111;bunker;262.00;11.90;1865.00;2.55;0
111;bunker;162.00;11.48;1898.00;4.11;0
111;bunker;109.00;9.98;1878.00;0.49;0
111;bunker;305.00;12.20;1877.00;3.15;0
111;bunker;346.00;12.20;1881.00;6.18;0
111;bunker;133.00;10.65;1877.00;1.10;0
111;bunker;173.00;11.40;1875.00;5.22;0
111;bunker;106.00;9.90;1869.00;3.06;0
111;bunker;410.00;10.63;1871.00;3.16;0
111;bunker;299.00;14.82;1861.00;1.00;0
111;bunker;142.00;10.07;1857.00;3.67;0
111;bunker;161.00;11.10;1845.00;0.05;0
111;bunker;415.00;10.07;1847.00;1.61;0
111;bunker;107.00;10.73;1837.00;5.73;0
111;bunker;288.00;11.73;1846.00;0.65;0
111;bunker;402.00;12.30;1842.00;4.78;0
111;bunker;130.00;10.40;1841.00;0.06;0
111;bunker;216.00;11.78;1848.00;4.18;0
111;bunker;278.00;11.95;1826.00;0.56;0
111;bunker;169.00;10.85;1811.00;2.12;0
111;bunker;328.00;12.88;1818.00;6.24;0
111;bunker;208.00;12.25;1816.00;1.17;0
111;bunker;299.00;12.20;1808.00;5.29;0
111;bunker;132.00;12.32;1805.00;0.57;0
111;bunker;145.00;12.35;1789.00;3.23;0
111;bunker;396.00;12.18;1796.00;5.89;0
111;bunker;229.00;12.60;1786.00;3.73;0
111;bunker;134.00;10.75;1781.00;3.84;0
111;bunker;177.00;13.63;1791.00;1.68;0
111;bunker;395.00;11.45;1785.00;5.80;0
111;bunker;343.00;12.30;1770.00;0.72;0
111;bunker;144.00;12.60;1782.00;3.74;0
111;bunker;274.00;11.93;1763.00;0.12;0
111;bunker;228.00;13.00;1769.00;4.25;0
111;bunker;305.00;13.32;1769.00;4.35;0
111;bunker;152.00;11.35;1749.00;2.19;0
111;bunker;293.00;12.13;1752.00;4.85;0
111;bunker;388.00;10.68;1746.00;1.23;0
111;bunker;307.00;11.82;1740.00;2.79;0
111;bunker;263.00;12.23;1733.00;0.63;0
111;bunker;322.00;10.75;1732.00;3.30;0
111;bunker;411.00;11.85;1723.00;5.96;0
111;bunker;404.00;11.73;1720.00;2.70;0
111;bunker;269.00;10.48;1719.00;3.90;0
111;bunker;218.00;10.10;1723.00;1.74;0
111;bunker;251.00;10.43;1707.00;4.41;0
111;bunker;227.00;10.05;1715.00;5.97;0
111;bunker;385.00;10.40;1707.00;2.35;0
111;bunker;257.00;10.73;1705.00;0.19;0
111;bunker;394.00;10.55;1702.00;1.39;0
111;bunker;415.00;10.63;1693.00;4.42;0
111;bunker;405.00;10.50;1697.00;2.26;0
111;bunker;450.00;9.90;1682.00;4.92;0
111;coastal_bunker;102.00;9.90;1819.00;-0.62;0
111;coastal_bunker;94.00;9.88;1865.00;-2.09;0
111;coastal_bunker;393.00;10.00;1908.00;1.57;0
111;coastal_bunker;307.00;9.70;2045.00;-2.82;0
111;coastal_bunker;314.00;10.20;1725.00;0.38;0
111;coastal_bunker;389.00;10.35;1913.00;-4.49;0
111;coastal_bunker;106.00;9.90;1897.00;-1.29;0
111;coastal_bunker;185.00;9.50;1726.00;-0.17;0
111;coastal_bunker;80.00;10.00;1843.00;-2.11;0
111;coastal_bunker;364.00;9.53;1719.00;-0.61;0
111;coastal_bunker;81.00;9.80;1840.00;-1.29;0
111;coastal_bunker;402.00;10.35;1881.00;1.11;0
111;coastal_bunker;276.00;10.45;2026.00;-2.90;0
111;coastal_bunker;378.00;9.88;1965.00;1.57;0
111;coastal_bunker;363.00;10.15;2013.00;-4.47;0
111;coastal_bunker;291.00;9.50;2027.00;-2.68;0
111;coastal_bunker;302.00;9.68;2038.00;-2.28;0
111;coastal_bunker;341.00;10.28;2028.00;-3.73;0
111;coastal_bunker;335.00;10.18;2036.00;-4.51;0
111;coastal_bunker;381.00;10.00;1944.00;1.57;0
111;coastal_bunker;107.00;9.50;1890.00;-1.57;0
111;coastal_bunker;114.00;9.95;1805.00;-0.93;0
111;coastal_bunker;211.00;10.05;1703.00;-0.20;0
111;coastal_bunker;368.00;10.18;1984.00;-4.22;0
111;coastal_bunker;365.00;10.20;1987.00;1.57;0
111;coastal_bunker;330.00;10.18;2048.00;1.33;0
111;coastal_bunker;201.00;10.00;1720.00;-0.35;0
111;coastal_bunker;272.00;10.00;1701.00;1.57;0
111;coastal_bunker;411.00;9.50;1685.00;-0.32;0
111;coastal_bunker;293.00;9.50;1726.00;0.00;0
111;coastal_bunker;282.00;9.95;1719.00;0.53;0
111;coastal_bunker;100.00;9.78;1865.00;-1.70;0
111;coastal_bunker;426.00;10.07;1676.00;-0.12;0
111;coastal_bunker;372.00;9.82;1717.00;-0.79;0
111;coastal_bunker;411.00;10.45;1856.00;-4.32;0
111;coastal_bunker;146.00;9.95;1753.00;-0.88;0
111;coastal_bunker;130.00;10.10;1789.00;-1.11;0
111;coastal_bunker;354.00;9.68;1716.00;-0.57;0
111;coastal_bunker;403.00;10.00;1876.00;-4.43;0
111;coastal_bunker;415.00;10.30;1849.00;-4.25;0
111;coastal_bunker;130.00;9.50;1786.00;-1.25;0
111;coastal_bunker;135.00;9.57;1774.00;-0.62;0
111;coastal_bunker;161.00;9.68;1728.00;-0.59;0
111;coastal_bunker;315.00;9.80;1725.00;0.09;0
111;coastal_bunker;320.00;9.95;1724.00;-0.32;0
111;coastal_bunker;276.00;10.18;1714.00;1.25;0
111;coastal_bunker;220.00;9.50;1707.00;0.10;0
111;coastal_bunker;251.00;9.65;1706.00;-0.20;0
111;coastal_bunker;236.00;9.50;1709.00;0.20;0
111;coastal_bunker;388.00;9.82;1701.00;-0.79;0
111;coastal_bunker;252.00;9.50;1705.00;0.00;0
111;coastal_bunker;458.00;9.90;1683.00;0.96;0
111;coastal_bunker;393.00;10.07;1696.00;-0.79;0
111;coastal_bunker;405.00;9.50;1688.00;-0.32;0
111;coastal_bunker;452.00;9.68;1677.00;1.47;0
111;dockyard;368.00;9.55;1718.00;-0.61;0
111;anti_air_building;189.00;10.85;1805.00;2.12;0
111;anti_air_building;318.00;12.05;1979.00;3.68;0
111;anti_air_building;349.00;10.53;2026.00;0.06;0
111;synthetic_refinery;246.00;11.03;1877.00;4.18;0
111;fuel_silo;252.00;11.53;1728.00;4.28;0
111;radar_station;269.00;11.65;1863.00;2.51;0
111;rocket_site;117.00;10.13;1893.00;4.79;0
111;nuclear_reactor;348.00;13.10;1854.00;1.17;0
112;arms_factory;772.00;10.50;2053.00;4.54;0
112;arms_factory;766.00;10.68;2061.00;0.92;0
112;arms_factory;746.00;10.63;2066.00;3.59;0
112;arms_factory;730.00;10.45;2073.00;1.43;0
112;arms_factory;754.00;10.68;2051.00;1.53;0
112;arms_factory;765.00;10.55;2062.00;5.65;0
112;industrial_complex;726.00;10.03;2032.00;2.04;0
112;industrial_complex;730.00;10.63;2038.00;4.70;0
112;industrial_complex;746.00;11.00;2059.00;6.26;0
112;industrial_complex;790.00;10.25;2055.00;4.10;0
112;industrial_complex;779.00;10.95;2077.00;0.48;0
112;industrial_complex;746.00;11.18;2036.00;3.15;0
112;air_base;744.00;10.98;2060.00;6.16;0
112;naval_base;722.00;9.80;2045.00;-1.11;9410
112;naval_base;726.00;10.07;2084.00;-3.84;10432
112;naval_base;763.00;10.23;2092.00;-2.14;10432
112;naval_base;731.00;9.85;2026.00;0.00;9410
112;naval_base;756.00;10.13;2069.00;-3.52;10432
112;naval_base;718.00;10.10;2058.00;-1.17;9410
112;naval_base;737.00;9.50;2019.00;-0.37;9410
112;naval_base;759.00;9.57;2072.00;-2.60;10432
112;naval_base;798.00;10.18;2060.00;-4.07;9958
112;bunker;761.00;10.10;2072.00;2.10;0
112;bunker;721.00;10.18;2085.00;3.66;0
112;bunker;726.00;10.55;2040.00;0.04;0
112;bunker;750.00;10.55;2047.00;4.17;0
112;bunker;787.00;10.10;2092.00;5.38;0
112;bunker;742.00;10.13;2025.00;2.11;0
112;bunker;753.00;10.55;2064.00;4.78;0
112;bunker;775.00;10.48;2049.00;1.16;0
112;bunker;734.00;10.45;2066.00;2.71;0
112;bunker;791.00;10.30;2068.00;0.55;0
112;bunker;728.00;10.35;2033.00;4.68;0
112;coastal_bunker;797.00;10.30;2064.00;-4.07;0
112;coastal_bunker;721.00;9.50;2030.00;-1.11;0
112;coastal_bunker;763.00;9.50;2089.00;-2.14;0
112;coastal_bunker;713.00;9.88;2084.00;-1.74;0
112;coastal_bunker;722.00;9.60;2059.00;-1.17;0
112;coastal_bunker;760.00;10.18;2072.00;-2.60;0
112;coastal_bunker;751.00;10.20;2068.00;-3.52;0
112;coastal_bunker;730.00;9.50;2026.00;0.00;0
112;coastal_bunker;737.00;9.85;2020.00;-0.37;0
112;dockyard;732.00;9.70;2024.00;0.00;0
112;anti_air_building;754.00;11.05;2057.00;2.17;0
112;anti_air_building;732.00;10.00;2028.00;4.84;0
112;anti_air_building;782.00;9.95;2089.00;0.12;0
112;synthetic_refinery;726.00;10.10;2049.00;2.78;0
112;fuel_silo;784.00;10.78;2073.00;0.62;0
112;radar_station;755.00;11.13;2059.00;3.17;0
112;rocket_site;782.00;9.95;2090.00;4.85;0
112;nuclear_reactor;770.00;10.65;2057.00;1.23;0
113;arms_factory;964.00;10.65;2146.00;3.59;0
113;arms_factory;885.00;11.10;2104.00;1.43;0
113;arms_factory;1003.00;10.30;2166.00;1.53;0
113;arms_factory;993.00;10.50;2170.00;5.65;0
113;arms_factory;956.00;10.63;2196.00;2.04;0
113;arms_factory;899.00;11.10;2106.00;4.70;0
113;industrial_complex;934.00;10.45;2174.00;6.26;0
113;industrial_complex;901.00;10.82;2181.00;4.10;0
113;industrial_complex;929.00;11.13;2162.00;0.48;0
113;industrial_complex;943.00;12.13;2133.00;3.15;0
113;industrial_complex;870.00;10.20;2100.00;6.16;0
113;industrial_complex;964.00;10.43;2154.00;1.09;0
113;air_base;973.00;10.05;2150.00;5.22;0
113;naval_base;873.00;10.73;2157.00;-1.57;10719
113;naval_base;886.00;10.65;2154.00;-1.35;10719
113;naval_base;1125.00;9.60;2157.00;-1.57;9534
113;naval_base;989.00;9.98;2120.00;1.57;9594
113;naval_base;947.00;10.70;2195.00;-2.76;10477
113;naval_base;1034.00;9.82;2175.00;-3.31;9537
113;naval_base;864.00;9.50;2100.00;-1.57;9956
113;naval_base;932.00;10.05;2212.00;-3.00;10477
113;naval_base;846.00;9.70;2119.00;-0.88;9956
113;naval_base;851.00;9.50;2108.00;-1.17;9956
